0.00158308	0	-527.179	0
0.00159004	0	-529.497	0
0.001597	0	-531.815	0
0.00160396	0	-534.133	0
0.00161092	0	-536.45	0
0.00161788	0	-538.768	0
0.00162484	0	-541.086	0
0.0016318	0	-543.404	0
0.00163876	0	-545.721	0
0.00164572	0	-548.039	0
0.00165268	0	-550.357	0
0.00165964	0	-552.675	0
0.0016666	0	-554.993	0
0.00167356	0	-557.31	0
0.00168052	0	-559.628	0
0.00168748	0	-561.946	0
0.00169444	0	-564.264	0
0.0017014	0	-566.581	0
0.00170836	0	-568.899	0
0.00171532	0	-571.217	0
0.00172228	0	-573.535	0
0.00172924	0	-575.853	0
0.0017362	0	-578.17	0
0.00174316	0	-580.488	0
0.00175012	0	-582.806	0
0.00175708	0	-585.124	0
0.00176404	0	-587.441	0
0.001771	0	-589.759	0
0.00177796	0	-592.077	0
0.00178492	0	-594.395	0
0.00179188	0	-596.713	0
0.00179884	0	-599.03	0
0.0018058	0	-601.348	0
0.00181276	0	-603.666	0
0.00181972	0	-605.984	0
0.00182668	0	-608.301	0
0.00183364	0	-610.619	0
0.0018406	0	-612.937	0
0.00184756	0	-615.255	0
0.00185452	0	-617.573	0
0.00186148	0	-619.89	0
0.00186844	0	-622.208	0
0.0018754	0	-624.526	0
0.00188236	0	-626.844	0
0.00188932	0	-629.161	0
0.00189628	0	-631.479	0
0.00190324	0	-633.797	0
0.0019102	0	-636.115	0
0.00191716	0	-638.433	0
0.00192412	0	-640.75	0
0.00193108	0	-643.068	0
0.00193804	0	-645.386	0
0.001945	0	-647.704	0
0.00195196	0	-650.021	0
0.00195892	0	-652.339	0
0.00196588	0	-654.657	0
0.00197284	0	-656.975	0
0.0019798	0	-659.293	0
0.00198676	0	-661.61	0
0.00199372	0	-663.928	0
0.00200068	0	-666.246	0
0.00200764	0	-668.564	0
0.0020146	0	-670.881	0
0.00202156	0	-673.199	0
0.00202852	0	-675.517	0
0.00203548	0	-677.835	0
0.00204244	0	-680.153	0
0.0020494	0	-682.47	0
0.00205636	0	-684.788	0
0.00206332	0	-687.106	0
0.00207028	0	-689.424	0
0.00207724	0	-691.741	0
0.0020842	0	-694.059	0
0.00209116	0	-696.377	0
0.00209812	0	-698.695	0
